ID,Start Date,End Date,Gender,Zip,Age,Race
1,8/16/2013,9/23/2018,Female,19622,19,Black
1,12/1/2015,4/4/2019,Male,19041,18,Asian
1,4/12/2017,9/25/2019,Female,19460,16,Black
1,11/1/2015,2/17/2019,Female,19374,17,White
1,5/5/2017,6/9/2018,Female,19045,15,Hispanic
1,8/27/2018,,Female,19359,18,Black
1,11/21/2014,,Female,19504,20,Hispanic
1,6/11/2013,,Male,19504,15,Black
1,1/5/2015,7/11/2018,Female,19955,18,Black
1,10/19/2013,,Male,19361,16,Some Other Race
1,2/2/2016,5/12/2019,Male,19896,13,Hispanic
1,10/31/2014,,Male,19669,10,Hispanic
1,11/21/2018,,Female,19577,12,White
1,9/15/2015,5/30/2018,Male,19651,12,Hispanic
1,6/16/2015,8/23/2019,Male,19320,16,Black
1,9/9/2015,7/12/2019,Male,19037,18,White
1,3/22/2016,,Male,19975,12,Some Other Race
1,4/22/2016,,Male,19427,10,Some Other Race
1,10/11/2015,9/6/2019,Male,19924,17,Some Other Race
1,1/15/2010,,Female,19453,17,Asian
1,10/12/2015,6/17/2019,Male,19925,15,White
1,4/30/2011,8/1/2018,Male,19955,17,Some Other Race
1,11/9/2013,,Male,19412,15,Hispanic
1,11/13/2017,,Male,19056,13,Hispanic
1,10/15/2015,2/24/2018,Female,19640,15,Black
1,9/21/2014,6/12/2018,Female,19710,18,Hispanic
1,11/3/2014,8/19/2019,Male,19959,18,Black
1,11/2/2014,,Female,19152,20,White
1,11/5/2016,3/18/2019,Female,19977,16,Asian
1,8/9/2009,,Female,19016,18,Some Other Race
1,2/13/2008,,Male,19498,18,Hispanic
1,9/22/2017,3/5/2019,Female,19080,10,Hispanic
1,2/16/2019,,Male,19238,11,Hispanic
1,4/30/2010,,Female,19105,20,White
1,11/12/2016,7/30/2019,Female,19174,15,Black
1,12/6/2011,,Male,19597,17,Hispanic
1,5/23/2014,,Female,19296,16,Asian
1,12/21/2018,,Female,19618,14,Multi-race
1,5/17/2019,,Female,19210,10,Multi-race
1,11/7/2016,,Male,19282,11,Some Other Race
1,3/8/2015,,Male,19153,13,Some Other Race
1,8/23/2015,2/4/2018,Female,19216,16,Hispanic
1,9/2/2016,6/20/2018,Female,19754,13,Some Other Race
1,11/1/2015,10/24/2018,Male,19087,13,Black
1,6/5/2015,,Male,19182,15,Multi-race
1,7/8/2017,,Female,19388,10,Black
1,11/4/2018,,Male,19352,7,Asian
1,11/1/2016,7/6/2018,Male,19900,21,Black
1,9/21/2015,9/1/2018,Male,19741,17,Asian
1,10/1/2016,5/7/2018,Female,19092,16,Black
1,9/22/2017,6/11/2018,Female,19125,15,Hispanic
1,9/29/2016,8/6/2018,Female,19005,9,Multi-race
1,10/7/2016,,Male,19908,12,Asian
1,9/6/2016,,Male,19609,13,Some Other Race
1,9/20/2016,4/20/2018,Female,19691,10,White
1,10/6/2015,,Male,19212,8,Hispanic
1,11/1/2016,,Male,19299,12,Multi-race
1,4/30/2017,7/28/2019,Male,19663,8,Asian
1,12/3/2016,,Female,19281,10,Hispanic
1,10/16/2016,2/27/2018,Female,19227,9,Black
1,12/9/2018,10/6/2019,Female,19544,14,White
1,7/25/2018,8/8/2019,Male,19679,14,Black
1,11/7/2018,,Female,19199,16,Hispanic
1,2/24/2017,2/20/2019,Female,19234,14,Hispanic
1,1/30/2017,4/10/2019,Male,19456,15,Asian
1,8/3/2017,7/19/2019,Female,19076,16,White
1,11/18/2017,10/30/2018,Male,19120,10,Black
1,4/9/2015,7/2/2018,Male,19675,12,Black
1,11/22/2017,,Male,19575,19,Multi-race
1,11/4/2017,11/27/2018,Male,19675,11,Multi-race
1,12/18/2017,,Male,19344,11,White
1,9/16/2017,,Female,19312,14,Hispanic
1,9/5/2018,,Female,19396,15,Hispanic
1,11/16/2017,3/19/2018,Female,19609,14,Some Other Race
1,11/25/2017,5/1/2019,Male,19212,12,White
1,10/6/2017,,Male,19442,12,Multi-race
1,11/13/2017,3/28/2019,Male,19152,10,Black
1,10/16/2017,4/13/2019,Female,19537,18,Multi-race
1,10/20/2017,5/26/2018,Female,19328,11,White
1,2/20/2018,4/26/2018,Female,19277,13,Multi-race
1,11/4/2017,,Female,19704,16,Hispanic
1,10/24/2018,8/8/2019,Female,19024,17,White
1,11/1/2017,10/23/2018,Male,19508,14,Asian
1,3/27/2018,,Male,19431,15,Some Other Race
1,1/17/2018,6/25/2018,Male,19021,17,Multi-race
1,6/9/2018,,Male,19374,16,Asian
1,9/23/2018,,Male,19568,11,Multi-race
1,9/25/2018,11/25/2018,Male,19356,12,Multi-race
1,10/26/2018,,Female,19953,11,Black
1,8/13/2016,2/4/2018,Male,19170,16,Multi-race
1,10/21/2016,,Female,19936,11,Asian
1,1/15/2017,,Male,19415,10,White
1,10/20/2017,7/10/2019,Female,19560,16,Black
1,10/12/2017,10/15/2018,Male,19729,13,White
1,1/22/2019,11/15/2019,Female,19220,12,Asian
1,10/15/2017,12/26/2018,Male,19948,15,Hispanic
1,3/29/2018,11/5/2018,Female,19693,12,Some Other Race
1,9/18/2015,7/22/2018,Male,19885,15,Some Other Race
1,10/11/2016,1/25/2019,Male,19061,17,Some Other Race
1,2/3/2017,,Female,19593,17,Hispanic
1,11/28/2017,,Male,19131,9,Multi-race
1,8/25/2017,,Female,19300,10,Asian
1,6/10/2016,12/3/2018,Male,19842,20,White
1,9/12/2018,,Male,19032,9,Asian
1,10/2/2016,11/4/2018,Female,19268,10,Black
1,8/29/2017,8/9/2019,Male,19964,18,Multi-race
1,11/12/2015,7/10/2019,Male,19818,16,Asian
1,10/26/2017,6/29/2018,Female,19569,16,Hispanic
1,8/2/2019,,Female,19580,12,Asian
1,9/9/2016,8/25/2018,Female,19034,12,Multi-race
1,2/5/2018,4/15/2019,Female,19268,14,Some Other Race
1,11/30/2016,,Male,19032,13,White
1,10/31/2016,7/6/2018,Female,19093,18,Hispanic
1,10/24/2016,3/28/2019,Female,19192,12,White
1,10/31/2016,8/6/2018,Female,19495,22,White
1,11/18/2016,6/25/2018,Female,19548,16,Multi-race
1,1/31/2017,11/7/2018,Female,19696,13,Multi-race
1,11/10/2017,,Female,19924,11,Black
1,1/18/2018,11/7/2018,Male,19336,14,Some Other Race
1,9/29/2017,,Male,19300,10,White
1,9/23/2017,11/2/2019,Female,19142,11,Some Other Race
1,12/9/2017,6/15/2019,Male,19417,14,Hispanic
1,9/23/2017,,Male,19879,12,Multi-race
1,8/31/2017,,Female,19299,13,Multi-race
1,10/25/2017,7/29/2019,Male,19582,14,Black
1,9/8/2017,5/9/2018,Female,19000,12,Black
1,12/5/2018,,Male,19006,10,Hispanic
1,1/29/2018,,Male,19779,12,White
1,10/2/2018,11/14/2019,Male,19908,10,Asian
1,10/21/2017,8/21/2019,Female,19400,17,Black
1,11/8/2017,,Male,19889,15,Some Other Race
1,10/10/2017,,Female,19395,15,Some Other Race
1,1/16/2018,10/9/2018,Female,19624,16,White
1,9/2/2018,7/3/2019,Female,19757,12,White
1,6/21/2018,,Male,19813,5,Some Other Race
1,1/21/2019,,Male,19253,8,Asian
1,9/18/2016,7/6/2018,Male,19112,10,Hispanic
1,3/8/2017,8/27/2018,Male,19819,12,Hispanic
1,2/4/2017,8/28/2019,Male,19639,15,Black
1,12/25/2017,9/16/2018,Female,19394,9,Some Other Race
1,1/7/2018,7/10/2018,Male,19166,11,Multi-race
1,10/20/2017,10/28/2018,Female,19118,12,Asian
1,9/22/2018,,Female,19989,12,Some Other Race
1,9/29/2017,8/24/2018,Male,19623,17,Multi-race
1,1/28/2016,7/6/2018,Male,19843,15,Multi-race
1,4/25/2015,,Female,19921,15,Hispanic
1,4/20/2019,,Male,19010,13,Black
1,2/4/2015,7/5/2018,Female,19568,13,Hispanic
1,9/10/2015,,Female,19271,12,Some Other Race
1,11/15/2017,6/15/2018,Female,19484,12,Multi-race
1,11/14/2018,,Male,19714,13,Some Other Race
1,10/2/2015,8/5/2019,Male,19451,16,Asian
1,10/20/2015,7/8/2018,Male,19451,16,Multi-race
1,9/8/2015,4/5/2018,Female,19119,12,White
1,10/19/2015,7/16/2018,Male,19476,10,White
1,12/26/2015,7/19/2018,Male,19414,17,White
1,11/18/2015,6/24/2018,Female,19509,12,Asian
1,12/11/2016,7/3/2018,Female,19343,12,Hispanic
1,10/29/2017,9/6/2018,Male,19834,11,White
1,4/26/2017,7/29/2018,Female,19265,14,White
1,5/26/2017,6/11/2019,Female,19939,17,White
1,7/1/2017,6/27/2019,Female,19279,13,Multi-race
1,5/30/2017,9/9/2018,Female,19356,11,Some Other Race
1,8/4/2016,4/29/2018,Female,19565,19,Black
1,7/31/2017,,Male,19867,12,Some Other Race
1,9/30/2016,11/27/2018,Female,19062,11,Multi-race
1,8/31/2016,,Male,19405,15,Some Other Race
1,10/20/2016,2/22/2019,Male,19696,17,Some Other Race
1,10/8/2016,3/10/2018,Male,19505,14,Some Other Race
1,7/2/2018,9/10/2019,Male,19233,14,White
1,12/7/2017,12/8/2018,Male,19645,10,Black
1,9/4/2017,3/5/2018,Female,19236,18,Hispanic
1,1/22/2018,7/5/2019,Female,19945,18,White
1,9/17/2017,,Female,19517,12,White
1,9/26/2017,7/8/2018,Male,19963,18,Black
1,11/13/2017,,Male,19462,13,Black
1,10/11/2017,,Female,19244,11,Hispanic
1,3/21/2018,8/5/2019,Male,19386,11,White
1,8/11/2018,,Female,19638,13,Some Other Race
1,12/12/2018,4/24/2019,Male,19877,14,Multi-race
1,10/9/2017,10/28/2018,Male,19242,17,Asian
1,11/14/2017,,Female,19667,11,Some Other Race
1,10/25/2017,2/20/2019,Male,19614,14,Some Other Race
1,5/5/2018,11/6/2018,Female,19643,11,Multi-race
1,3/21/2018,2/16/2019,Male,19197,14,Black
1,1/28/2018,5/26/2019,Female,19804,15,Asian
1,2/2/2018,3/28/2019,Male,19704,10,Hispanic
1,2/5/2019,,Male,19337,8,White
1,2/13/2018,6/2/2019,Male,19993,8,Some Other Race
1,9/18/2018,,Male,19817,14,Black
1,4/15/2019,,Female,19724,7,Some Other Race
1,2/2/2019,,Male,19874,13,Multi-race
1,9/11/2018,,Male,19930,8,Asian
1,3/22/2017,10/15/2019,Male,19323,11,Black
1,9/7/2017,11/4/2018,Male,19470,12,Black
1,12/10/2016,,Female,19776,10,Some Other Race
1,11/3/2017,6/23/2018,Male,19473,12,Asian
1,9/9/2018,3/2/2019,Male,19187,8,Multi-race
1,3/10/2018,9/4/2018,Female,19548,6,Multi-race
1,11/13/2017,9/28/2018,Female,19881,14,Black
1,6/13/2018,12/12/2018,Female,19821,11,Hispanic
1,12/28/2017,12/6/2018,Male,19688,17,White
1,9/27/2018,6/5/2019,Female,19954,15,Hispanic
1,12/28/2018,,Female,19195,13,Multi-race
1,2/18/2019,,Female,19044,14,Some Other Race
1,9/25/2017,4/16/2018,Female,19564,15,White
1,1/23/2019,,Male,19129,9,Black
1,10/21/2015,5/16/2018,Male,19980,18,Hispanic
1,10/6/2016,,Male,19621,12,White
1,7/16/2017,,Female,19151,16,Black
1,7/25/2017,,Female,19595,13,Multi-race
1,11/24/2018,,Female,19243,16,Hispanic
1,10/13/2016,6/27/2018,Female,19413,10,Black
1,10/13/2015,8/7/2018,Female,19784,12,Black
1,1/1/2016,,Female,19485,12,Hispanic
1,6/2/2017,,Male,19714,12,Asian
1,2/6/2018,2/25/2019,Male,19592,14,Hispanic
1,10/13/2016,6/30/2018,Female,19495,12,White
1,1/24/2016,3/3/2018,Female,19641,16,Multi-race
1,4/26/2016,8/9/2018,Male,19262,19,White
1,11/21/2015,6/16/2019,Female,19070,14,Hispanic
1,10/10/2016,7/13/2018,Female,19081,9,Some Other Race
1,2/8/2016,4/9/2018,Female,19070,13,Multi-race
1,3/10/2016,9/23/2018,Male,19995,11,Multi-race
1,11/7/2016,,Male,19427,8,Some Other Race
1,12/16/2016,,Female,19665,17,Hispanic
1,3/21/2018,,Female,19784,10,White
1,2/5/2017,6/16/2019,Female,19471,15,Some Other Race
1,10/15/2016,6/26/2019,Female,19419,13,Some Other Race
1,9/27/2017,9/27/2018,Female,19164,10,Some Other Race
1,12/9/2016,4/6/2019,Male,19297,15,White
1,10/19/2016,7/13/2018,Male,19811,18,Asian
1,10/9/2016,,Female,19884,16,White
1,11/6/2016,,Male,19200,15,Asian
1,1/17/2017,2/12/2019,Female,19132,11,White
1,12/13/2016,7/8/2018,Female,19020,14,Hispanic
1,12/25/2016,12/28/2018,Male,19456,15,Hispanic
1,2/18/2017,5/24/2018,Male,19411,16,Some Other Race
1,7/3/2017,,Male,19691,14,Asian
1,10/4/2017,3/21/2018,Female,19435,13,White
1,10/12/2017,6/20/2019,Female,19888,13,White
1,12/5/2017,,Male,19184,14,Asian
1,11/14/2017,,Male,19699,14,White
1,12/1/2017,,Male,19986,12,Hispanic
1,10/2/2017,9/10/2018,Female,19109,14,Hispanic
1,11/29/2018,,Male,19581,14,Black
1,11/19/2018,9/25/2019,Female,19545,10,Multi-race
1,11/12/2017,1/28/2019,Male,19853,10,Asian
1,9/27/2018,8/22/2019,Male,19335,11,Multi-race
1,2/27/2018,,Male,19824,19,Hispanic
1,1/22/2018,9/13/2018,Male,19362,21,Black
1,12/21/2017,8/11/2019,Female,19113,12,Asian
1,2/4/2018,12/19/2018,Male,19172,7,Black
1,10/12/2018,4/13/2019,Male,19828,14,Hispanic
1,1/31/2019,,Male,19602,9,Asian
1,4/17/2011,6/27/2018,Male,19492,16,Asian
1,9/26/2016,4/26/2019,Male,19495,13,Multi-race
1,9/26/2016,6/20/2018,Male,19843,9,Hispanic
1,10/8/2018,,Female,19688,13,Asian
1,1/4/2019,,Male,19653,10,Some Other Race
1,10/8/2016,1/14/2019,Male,19731,15,Some Other Race
1,10/27/2017,11/24/2018,Female,19755,12,White
1,9/4/2017,6/29/2019,Male,19587,10,White
1,9/11/2017,5/15/2018,Male,19802,15,Hispanic
1,11/2/2017,10/18/2018,Female,19012,12,White
1,11/16/2017,10/21/2018,Female,19525,10,Black
1,12/7/2017,6/10/2018,Male,19942,13,White
1,9/19/2018,,Male,19909,12,Some Other Race
1,11/4/2016,3/5/2019,Female,19368,13,Hispanic
1,8/22/2015,9/2/2019,Female,19720,14,White
1,9/30/2015,7/5/2018,Male,19132,15,Some Other Race
1,10/23/2018,,Male,19584,15,White
1,10/13/2017,,Female,19060,7,Black
1,8/15/2017,3/27/2019,Male,19148,16,Some Other Race
1,10/20/2017,3/26/2019,Female,19916,13,Some Other Race
1,10/10/2017,,Male,19547,9,Black
1,11/21/2017,5/23/2018,Male,19025,11,Asian
1,3/14/2016,,Male,19064,11,Some Other Race
1,2/4/2016,12/19/2018,Male,19431,12,Hispanic
1,7/20/2017,,Female,19569,13,Some Other Race
1,9/18/2016,10/6/2018,Female,19869,12,Multi-race
1,1/7/2018,10/20/2018,Female,19464,13,Multi-race
1,11/12/2016,,Female,19973,13,Multi-race
1,11/15/2016,7/14/2018,Female,19525,12,Asian
1,7/7/2017,4/2/2018,Female,19746,12,Black
1,3/27/2017,,Male,19160,9,Asian
1,2/25/2017,1/5/2018,Female,19491,15,Black
1,1/14/2017,8/16/2019,Male,19602,13,Hispanic
1,10/4/2018,,Male,19660,8,White
1,1/26/2019,,Female,19914,11,Asian
1,6/26/2017,11/5/2018,Female,19446,17,Black
1,3/28/2019,,Female,19084,9,Some Other Race
1,1/7/2018,,Female,19205,15,Some Other Race
1,11/21/2017,6/25/2019,Male,19845,9,Black
1,10/4/2017,,Male,19767,13,Asian
1,3/5/2018,,Female,19008,13,Hispanic
1,12/1/2017,,Male,19078,10,Multi-race
1,12/13/2017,3/15/2019,Male,19831,9,Hispanic
1,10/19/2017,6/30/2018,Male,19258,15,Hispanic
1,11/4/2017,7/1/2019,Female,19192,13,Asian
1,8/15/2018,,Male,19673,7,Some Other Race
1,2/25/2018,7/2/2018,Female,19057,12,Hispanic
1,10/11/2018,1/16/2019,Male,19515,15,Some Other Race
1,8/13/2018,,Male,19388,14,Asian
1,8/13/2018,,Female,19155,9,Asian
1,11/30/2018,,Female,19789,13,Hispanic
1,10/23/2018,,Female,19596,10,White
1,2/12/2019,10/26/2019,Female,19796,11,Hispanic
1,12/9/2016,5/7/2018,Male,19130,13,Multi-race
1,12/4/2016,7/21/2018,Female,19573,9,White
1,10/2/2018,6/7/2019,Female,19866,12,White
1,12/29/2017,7/23/2019,Female,19058,13,Asian
1,11/22/2017,,Male,19874,13,Some Other Race
1,11/25/2017,4/26/2018,Male,19728,11,Asian
1,10/17/2018,3/16/2019,Male,19894,7,White
1,11/18/2017,7/20/2018,Female,19263,17,Hispanic
1,9/30/2018,,Male,19961,12,Some Other Race
1,2/8/2019,,Male,19435,14,White
1,12/17/2018,,Male,19908,13,Multi-race
1,9/28/2018,,Male,19308,15,Black
1,3/2/2019,9/25/2019,Female,19122,7,Multi-race
1,10/21/2018,7/16/2019,Male,19237,15,Some Other Race
1,11/5/2018,,Female,19487,7,Multi-race
1,10/22/2018,6/22/2019,Male,19882,14,Asian
1,10/29/2018,7/19/2019,Male,19434,11,White
1,9/9/2018,6/21/2019,Male,19554,9,Black
1,9/8/2018,7/9/2019,Female,19636,9,Some Other Race
1,12/27/2018,,Male,19276,13,Hispanic
1,10/24/2018,,Female,19960,15,Black
1,9/7/2018,,Male,19823,10,Multi-race
1,11/10/2018,,Female,19198,8,White
1,8/22/2018,11/13/2019,Female,19137,19,Hispanic
1,8/28/2018,8/30/2019,Female,19160,10,Asian
1,10/25/2018,9/17/2019,Female,19574,11,Hispanic
1,10/17/2018,,Female,19347,13,White
1,11/25/2018,7/12/2019,Male,19566,12,Multi-race
1,11/23/2018,4/16/2019,Female,19466,14,Multi-race
1,12/20/2018,6/1/2019,Male,19730,13,Multi-race
1,10/5/2018,6/1/2019,Male,19630,14,Black
1,12/1/2018,,Male,19625,6,Asian
1,1/19/2019,,Female,19443,11,Hispanic
1,1/27/2019,,Female,19236,9,Black
1,12/21/2018,,Female,19449,19,Black
1,12/26/2018,10/22/2019,Female,19935,15,Multi-race
1,8/14/2018,10/24/2018,Female,19574,19,Hispanic
1,1/1/2019,,Male,19673,18,Asian
1,9/7/2018,,Male,19457,13,White
1,10/10/2018,,Male,19101,16,Hispanic
1,4/18/2019,,Male,19552,18,Multi-race
1,10/20/2018,,Male,19339,18,Some Other Race
1,10/10/2018,5/4/2019,Male,19205,13,Asian
1,11/30/2018,,Male,19922,10,Hispanic
1,9/7/2018,6/10/2019,Female,19083,12,Some Other Race
1,11/7/2018,7/30/2019,Female,19483,12,Black
1,10/4/2018,,Male,19725,9,Multi-race
1,8/27/2018,4/30/2019,Female,19041,10,Multi-race
1,10/27/2018,11/6/2019,Female,19077,13,Some Other Race
1,9/2/2018,,Female,19687,12,Multi-race
1,9/29/2018,,Male,19718,10,White
1,10/18/2018,10/22/2019,Male,19516,7,White
1,10/21/2018,,Male,19491,10,Hispanic
1,10/22/2018,10/28/2019,Male,19153,10,White
1,9/6/2018,,Male,19304,11,Black
1,10/6/2018,7/18/2019,Male,19297,12,White
1,12/4/2018,,Female,19818,13,White
1,11/6/2018,,Female,19179,8,Multi-race
1,12/20/2018,,Male,19429,11,Asian
1,9/1/2018,3/9/2019,Female,19898,14,Black
1,11/26/2018,7/25/2019,Male,19958,12,Asian
1,2/8/2019,,Female,19911,8,Black
1,10/17/2018,,Female,19117,14,Some Other Race
1,11/12/2018,,Female,19149,8,Some Other Race
1,1/7/2019,6/3/2019,Female,19061,8,Some Other Race
1,1/30/2019,,Female,19813,9,Multi-race
1,8/11/2019,,Male,19063,6,Asian
1,4/23/2019,,Female,19544,5,White
1,3/16/2019,,Female,19196,14,Black
1,2/11/2018,,Male,19318,20,Black
1,2/21/2019,6/24/2019,Male,19095,18,Multi-race
1,5/18/2019,11/2/2019,Male,19331,7,Black
1,9/6/2018,,Female,19134,16,Multi-race
1,8/26/2019,,Female,19277,15,Black
1,10/13/2019,,Female,19200,11,Hispanic
